,Unnamed: 0,RefId,PurchDate,Auction,VehYear,VehicleAge,Make,Model,Trim,SubModel,Color,Transmission,WheelType,VehOdo,Nationality,AAAP,AACP,ARAP,ARCP,CAAP,CACP,CRAP,CRCP,BYRNO,VNST,VehBCost,WarrantyCost,PurchYear,PurchMonth,PurchDay,PurchWeekDay,EngineLiters,NumCylinders,4X4,WheelDrive,NumDoors,PCA1,PCA2,IsBadBuy
9397,18254,15978,11/3/2009,MANHEIM,2002.0,7.0,FORD,ION,XLT,SUV,BEIGE,AUTO,Alloy,72770,AMERICAN,4537.0,5789.0,5400.0,6752.0,4172.0,5292.0,5006.0,6215.0,20207,TX,6580.0,1338,2009.0,11.0,3.0,Tuesday,5.4,8.0,NO,0,4.0,-7867.729880632646,1307.245491247628,1
9398,18255,29263,9/30/2009,OTHER,2008.0,1.0,CHRYSLER,CALIBER,SE,WAGON,BLACK,AUTO,UNKNOWN,51487,AMERICAN,7761.0,8366.0,8882.0,9535.0,7761.0,8366.0,8882.0,9535.0,99761,OK,6800.0,754,2009.0,9.0,30.0,Wednesday,2.0,4.0,0,0,4.0,1238.6172871261524,2067.1225949310274,1
9399,18257,46083,9/22/2010,MANHEIM,2005.0,5.0,GM,GRAND PRIX,GT,SEDAN,BLACK,AUTO,Alloy,76704,AMERICAN,5988.0,7612.0,9607.0,11351.0,5844.0,7408.0,9422.0,11180.0,17212,MO,6790.0,1974,2010.0,9.0,22.0,Wednesday,2.3065651237891016,4.0,0,0,4.0,1465.9742727587536,-1434.9230959297024,1
9400,18258,25839,7/14/2010,OTHER,2007.0,3.0,CHRYSLER,1500 RAM PICKUP,ST,CAB,RED,AUTO,Alloy,77771,AMERICAN,8451.0,10432.0,13084.0,14728.0,7343.0,9582.0,12368.0,14373.0,18880,SC,10000.0,569,2010.0,7.0,14.0,Wednesday,3.7,7.0,NO,0,4.0,9349.961748293148,-2076.313007351788,1
9401,18264,28084,8/12/2009,MANHEIM,2002.0,7.0,HYUNDAI,ELANTRA,GLS,SEDAN,BLUE,MANUAL,Covers,72144,KOREAN,1932.0,2696.0,2587.0,3412.0,1878.0,2721.0,2528.0,3439.0,20740,FL,3000.0,869,2009.0,8.0,12.0,Wednesday,2.0,4.0,0,0,4.0,-15634.921292662544,837.4363750942473,1
9402,18293,13351,2/17/2009,MANHEIM,2004.0,5.0,FORD,F150,XL,CAB,BLUE,AUTO,UNKNOWN,75427,AMERICAN,8388.0,10021.0,9559.0,11323.0,8388.0,10021.0,9559.0,11323.0,20740,MD,7195.0,803,2009.0,2.0,17.0,Tuesday,5.4,8.0,NO,0,4.0,4643.349562250376,2366.702434383341,1
9403,18298,21095,8/4/2010,MANHEIM,2007.0,3.0,FORD,ION,SE,SEDAN,RED,AUTO,Alloy,89279,AMERICAN,10393.0,11818.0,13954.0,15655.0,8982.0,10454.0,12991.0,14520.0,19064,TX,6925.0,853,2010.0,8.0,4.0,Wednesday,5.057807811127078,4.0,0,0,4.0,12144.7503671168,-780.200351065529,1
9404,18312,57730,9/30/2009,ADESA,2006.0,3.0,FORD,TAURUS,SE,SEDAN,WHITE,AUTO,UNKNOWN,98774,AMERICAN,4621.0,5867.0,5491.0,6836.0,4621.0,5867.0,5491.0,6836.0,18822,TX,3675.0,1053,2009.0,9.0,30.0,Wednesday,3.0,6.0,0,0,4.0,-6995.2338405901355,1495.7489072001763,1
9405,18326,62683,1/19/2010,MANHEIM,2005.0,5.0,FORD,MUSTANG,Bas,COUPE,BLACK,AUTO,Alloy,62376,AMERICAN,7659.0,8823.0,10975.0,12612.0,7659.0,8823.0,10975.0,12612.0,17675,NC,9145.0,728,2010.0,1.0,19.0,Tuesday,1.9685134994734068,6.0,0,0,2.0,5546.10302162753,-775.895295608666,1
9406,18332,48636,4/23/2010,MANHEIM,2002.0,8.0,MITSUBISHI,MONTERO SPORT,XLS,UTILITY,WHITE,AUTO,Alloy,72511,JAPANESE,4177.0,5284.0,7585.0,9048.0,4380.0,5404.0,7549.0,8680.0,16044,PA,7860.0,1572,2010.0,4.0,23.0,Friday,3.5,6.0,YES,0,4.0,-4327.681819382269,-1701.0272499388825,1
9407,18337,69329,1/29/2010,ADESA,2007.0,3.0,CHRYSLER,CALIBER,Bas,WAGON,GREY,AUTO,Covers,44549,AMERICAN,6731.0,7994.0,10579.0,11660.0,7121.0,8197.0,11133.0,12151.0,16926,CA,6950.0,693,2010.0,1.0,29.0,Friday,3.448997117297578,6.0,0,0,4.0,3977.187056154819,-1280.7706293842225,1
9408,18350,70592,2/26/2009,ADESA,2002.0,7.0,MITSUBISHI,MONTERO SPORT,Lim,UTILITY,BEIGE,AUTO,UNKNOWN,85922,JAPANESE,2559.0,3599.0,3264.0,4387.0,2559.0,3599.0,3264.0,4387.0,19064,TX,6330.0,1543,2009.0,2.0,26.0,Thursday,1.6576615467064082,6.0,NO,0,4.0,-13356.65585343855,1019.6073907031323,1
9409,18351,11404,4/5/2010,MANHEIM,2006.0,4.0,FORD,ESCAPE,XLT,SUV,WHITE,AUTO,Alloy,77002,AMERICAN,9748.0,11972.0,13331.0,15380.0,9365.0,11747.0,13290.0,15137.0,8172,NC,8100.0,1389,2010.0,4.0,5.0,Monday,3.0,6.0,YES,0,4.0,12551.698247760733,-41.13840584638711,1
9410,18355,49529,1/7/2009,OTHER,2004.0,5.0,FORD,TAURUS,SE,SEDAN,GOLD,AUTO,Alloy,84621,AMERICAN,3188.0,4186.0,3943.0,5021.0,3175.0,4141.0,3929.0,4972.0,835,AZ,4660.0,983,2009.0,1.0,7.0,Wednesday,3.0,6.0,0,0,4.0,-11619.432918001277,1135.9002831641644,1
9411,18364,22549,11/19/2009,MANHEIM,2003.0,6.0,GM,VENTURE,Bas,MINIVAN,MAROON,AUTO,Alloy,82546,AMERICAN,2987.0,3964.0,3726.0,4781.0,3448.0,4576.0,8856.0,11753.0,19064,TX,4010.0,5392,2009.0,11.0,19.0,Thursday,3.4,6.0,NO,Front,5.0,-7109.099843695614,-988.2397126177118,1
9412,18367,14310,3/10/2010,MANHEIM,2006.0,4.0,SUZUKI,FORENZA,-184.350609721032,SEDAN,WHITE,AUTO,UNKNOWN,66817,JAPANESE,4300.0,5291.0,7399.0,9104.0,4439.0,5373.0,7460.0,9030.0,23359,CA,5085.0,533,2010.0,3.0,10.0,Wednesday,4.436842875232129,4.0,0,0,4.0,-4221.823122100053,-1645.4471862916448,1
9413,18370,57217,4/1/2009,MANHEIM,2001.0,8.0,FORD,MUSTANG,Bas,COUPE,WHITE,AUTO,Alloy,61879,AMERICAN,3341.0,4371.0,4108.0,5221.0,3341.0,4371.0,4108.0,5221.0,23359,CA,5690.0,1028,2009.0,4.0,1.0,Wednesday,3.8,6.0,0,0,2.0,-11078.419289737663,1186.139625372939,1
9414,18387,59225,9/10/2009,MANHEIM,2003.0,6.0,FORD,WINDSTAR,SE,MINIVAN,BLUE,AUTO,Alloy,89964,AMERICAN,3325.0,4200.0,4091.0,5036.0,3597.0,4479.0,4385.0,5337.0,19064,CA,4140.0,2322,2009.0,9.0,10.0,Thursday,3.8,6.0,NO,Front,4.0,-10957.607769721517,1264.9356279028336,1
9415,18388,54185,6/24/2009,MANHEIM,2004.0,5.0,FORD,FOCUS,LX,SEDAN,SILVER,AUTO,Covers,67255,AMERICAN,3042.0,3928.0,3785.0,4742.0,3042.0,3928.0,3785.0,4742.0,16044,NJ,4420.0,1020,2009.0,6.0,24.0,Wednesday,2.0,4.0,0,0,4.0,-12175.197604150537,1099.1733425886,1
9416,18405,23536,6/2/2010,MANHEIM,2005.0,5.0,HYUNDAI,SANTA FE,GLS,SUV,GREY,AUTO,Alloy,67485,KOREAN,6718.0,7825.0,10678.0,11490.0,6169.0,7367.0,9341.0,10943.0,23359,CA,6980.0,630,2010.0,6.0,2.0,Wednesday,2.7,6.0,NO,0,4.0,2170.652642310429,-1426.636207932261,1
9417,18420,64560,10/6/2010,ADESA,2005.0,5.0,HONDA,ACCORD,LX,SEDAN,BLUE,AUTO,Covers,78223,JAPANESE,7065.0,7897.0,11079.0,12384.0,7440.0,8517.0,11124.0,13020.0,20234,AZ,9865.0,569,2010.0,10.0,6.0,Wednesday,4.185241806139577,4.0,0,0,4.0,5072.771533776187,-1592.9044764608313,1
9418,18441,57749,10/14/2009,ADESA,2004.0,5.0,NISSAN,MAXIMA,SE,SEDAN,BLUE,AUTO,Alloy,80982,JAPANESE,7724.0,9443.0,8842.0,10698.0,7731.0,9240.0,10958.0,13123.0,25100,TX,9515.0,1243,2009.0,10.0,14.0,Wednesday,3.5,6.0,0,0,4.0,4540.906083914328,1191.0143148468305,1
9419,18442,13373,3/10/2009,MANHEIM,2005.0,4.0,CHRYSLER,CARAVAN GRAND,SXT,MINIVAN,SILVER,AUTO,Alloy,86067,AMERICAN,6632.0,8224.0,7663.0,9382.0,5686.0,7250.0,6641.0,8330.0,16044,MD,5625.0,1763,2009.0,3.0,10.0,Tuesday,3.8,6.0,NO,Front,4.0,-1976.922132920756,1609.5865129039587,1
9420,18445,43519,9/22/2010,MANHEIM,2004.0,6.0,CHRYSLER,PACIFICA,-274.79040351514254,SPORT,BLUE,AUTO,UNKNOWN,92259,AMERICAN,6065.0,7450.0,9244.0,11067.0,6440.0,8043.0,10053.0,11638.0,20740,FL,8050.0,2206,2010.0,9.0,22.0,Wednesday,2.9773922688943766,8.0,YES,0,4.0,1989.8828535342184,-921.9102386918466,1
9421,18449,22192,8/5/2009,MANHEIM,2005.0,4.0,GM,IMPALA,LS,SEDAN,WHITE,AUTO,Alloy,74099,AMERICAN,5799.0,7563.0,6763.0,8668.0,5664.0,7504.0,6617.0,8604.0,23359,CA,5955.0,1974,2009.0,8.0,5.0,Wednesday,3.8,6.0,0,0,4.0,-2891.357887334747,1796.8269931792445,1
9422,18454,47346,2/2/2010,MANHEIM,2005.0,5.0,GM,IMPALA,Bas,SEDAN,RED,AUTO,Covers,77524,AMERICAN,3987.0,5065.0,8248.0,10478.0,4559.0,5674.0,7817.0,8980.0,17212,TX,5925.0,1974,2010.0,2.0,2.0,Tuesday,4.8381796218406405,7.0,0,0,4.0,-3262.501318175983,-2597.429982621276,1
9423,18465,7587,3/6/2009,MANHEIM,2003.0,6.0,GM,TRAILBLAZER,LS,SUV,GREY,AUTO,Alloy,78823,AMERICAN,5644.0,6728.0,6596.0,7766.0,5839.0,7011.0,6806.0,8072.0,17675,NC,7000.0,1455,2009.0,3.0,6.0,Friday,4.2,6.0,NO,0,4.0,-3888.5370863892767,1784.8498812721843,1
9424,18470,43954,3/17/2009,MANHEIM,2004.0,5.0,GM,GRAND PRIX,GT,SEDAN,GOLD,AUTO,Alloy,62435,AMERICAN,4879.0,5984.0,5769.0,6963.0,4657.0,5665.0,5530.0,6618.0,16044,PA,7280.0,1703,2009.0,3.0,17.0,Tuesday,3.8,6.0,0,0,4.0,-6852.128177677137,1420.3744799800988,1
9425,18476,21828,11/23/2010,OTHER,2007.0,3.0,GM,COBALT,LS,SEDAN,WHITE,AUTO,Covers,87561,AMERICAN,4950.0,5980.0,8190.0,9322.0,4872.0,5828.0,8228.0,9300.0,1235,ID,5030.0,853,2010.0,11.0,23.0,Tuesday,2.3499129598685693,6.0,0,0,4.0,-2741.556803207685,-1440.1826928567361,1
9426,18477,70504,1/29/2009,ADESA,2003.0,6.0,FORD,TAURUS,SES,SEDAN,GREEN,AUTO,Covers,89681,AMERICAN,2913.0,3882.0,3646.0,4693.0,2109.0,2890.0,2778.0,3621.0,18822,TX,4870.0,1283,2009.0,1.0,29.0,Thursday,3.0,6.0,0,0,4.0,-13747.545220750935,729.8069101648172,1
9427,18484,41339,6/24/2010,MANHEIM,2002.0,8.0,GM,FIREBIRD,Bas,COUPE,NOT AVAIL,AUTO,Alloy,73430,AMERICAN,4650.0,5969.0,7935.0,9508.0,4129.0,5308.0,7423.0,8264.0,18880,SC,5960.0,2799,2010.0,6.0,24.0,Thursday,1.5060773142259398,6.0,0,0,2.0,-3966.924739040077,-1654.799697655632,1
9428,18489,56796,2/24/2009,MANHEIM,2004.0,5.0,GMC,ENVOY,SLE,UTILITY,GREY,AUTO,UNKNOWN,60346,AMERICAN,5775.0,6883.0,6737.0,7934.0,6152.0,7713.0,7144.0,8830.0,16926,CA,9510.0,1020,2009.0,2.0,24.0,Tuesday,4.2,6.0,NO,0,4.0,-2923.3879749683088,1969.9930650272609,1
9429,18500,67457,12/1/2010,ADESA,2006.0,4.0,GM,ION,2,SEDAN,GOLD,AUTO,UNKNOWN,76613,AMERICAN,4707.0,6053.0,8123.0,9420.0,4619.0,5931.0,7672.0,8905.0,8655,TX,3695.0,803,2010.0,12.0,1.0,Wednesday,2.908463846367443,7.0,0,0,4.0,-3186.704729812592,-1357.7450804227865,1
9430,18511,26974,11/30/2010,MANHEIM,2006.0,4.0,FORD,MARINER,Bas,SUV,GREEN,AUTO,Alloy,91292,AMERICAN,8546.0,10094.0,12525.0,13802.0,8924.0,11230.0,12847.0,14885.0,25100,TX,8340.0,1630,2010.0,11.0,30.0,Tuesday,3.0,6.0,YES,0,4.0,10073.139563581732,-420.2650950662812,1
9431,18512,69160,4/3/2009,ADESA,2004.0,5.0,GMC,CANYON,SLE,CAB,BLACK,AUTO,Alloy,79993,AMERICAN,7230.0,9236.0,8308.0,10475.0,7230.0,9236.0,8308.0,10475.0,23359,CA,7870.0,803,2009.0,4.0,3.0,Friday,3.5,6.0,NO,0,5.0,1814.3287961380609,2178.3097212475845,1
9432,18513,70203,2/18/2010,ADESA,2003.0,7.0,NISSAN,ALTIMA,Bas,SEDAN,GREEN,AUTO,Covers,83877,JAPANESE,4777.0,5736.0,7918.0,9126.0,5144.0,6221.0,8415.0,9461.0,20740,FL,8400.0,1023,2010.0,2.0,18.0,Thursday,4.155801809710005,5.0,0,0,4.0,-2710.671365470881,-1188.2080308397442,1
9433,18520,57677,8/26/2009,ADESA,2004.0,5.0,GM,IMPALA,Bas,SEDAN,SILVER,AUTO,UNKNOWN,87335,AMERICAN,3552.0,4784.0,4336.0,5667.0,3389.0,4537.0,4160.0,5400.0,22808,TX,5250.0,2152,2009.0,8.0,26.0,Wednesday,3.4,6.0,0,0,4.0,-10454.70813446006,1181.6601901740084,1
9434,18523,2535,8/24/2010,ADESA,2003.0,7.0,FORD,ION,XLT,SUV,BLACK,AUTO,Alloy,83124,AMERICAN,6954.0,8194.0,11003.0,12299.0,6923.0,7982.0,10957.0,12115.0,52117,OH,9410.0,1803,2010.0,8.0,24.0,Tuesday,4.6,8.0,YES,0,4.0,4317.9674313579735,-1685.895895118706,1
9435,18525,38709,4/23/2009,MANHEIM,2003.0,6.0,GM,CAVALIER,Bas,SEDAN,GOLD,AUTO,Covers,77079,AMERICAN,2079.0,2991.0,2745.0,3730.0,2079.0,2991.0,2745.0,3730.0,17212,TX,3960.0,1455,2009.0,4.0,23.0,Thursday,2.2,4.0,0,0,4.0,-14960.196839089913,896.5507435990854,1
9436,18531,68620,9/23/2010,ADESA,2008.0,2.0,GM,IMPALA,LS,SEDAN,GREY,AUTO,Covers,75147,AMERICAN,8055.0,9079.0,11766.0,12986.0,7865.0,8721.0,11862.0,12808.0,1235,CO,8085.0,1974,2010.0,9.0,23.0,Thursday,3.5,6.0,0,0,4.0,6640.226406513803,-1219.8696287842731,1
9437,18537,32479,2/17/2009,MANHEIM,2006.0,3.0,CHRYSLER,PT CRUISER,Tou,SEDAN,GREEN,AUTO,Covers,80209,AMERICAN,5809.0,6827.0,6774.0,7873.0,5699.0,6767.0,6655.0,7808.0,22916,CO,5040.0,1503,2009.0,2.0,17.0,Tuesday,2.4,4.0,0,0,4.0,-3981.009479749364,1682.8487312544305,1
9438,18540,49522,12/16/2010,OTHER,2004.0,6.0,GM,ION,3,COUPE,BLUE,AUTO,UNKNOWN,83202,AMERICAN,3786.0,4802.0,6597.0,7612.0,3991.0,4894.0,6924.0,7655.0,53245,OK,4645.0,853,2010.0,12.0,16.0,Thursday,3.919200409058819,6.0,0,0,2.0,-6486.467770003426,-1078.1534080400463,1
9439,18541,1681,6/25/2010,ADESA,2005.0,5.0,CHRYSLER,CARAVAN,SE,MINIVAN,GOLD,AUTO,UNKNOWN,69671,AMERICAN,4133.0,5386.0,6451.0,8618.0,4157.0,5104.0,6558.0,8115.0,5546,FL,5535.0,1411,2010.0,6.0,25.0,Friday,2.4,4.0,NO,Front,5.0,-5677.611721160572,-941.4531351976848,1
9440,18564,70535,2/12/2009,ADESA,2006.0,3.0,FORD,TAURUS,SE,SEDAN,SILVER,AUTO,UNKNOWN,99150,AMERICAN,4678.0,5644.0,5552.0,6596.0,4678.0,5644.0,5552.0,6596.0,19662,TX,4070.0,1053,2009.0,2.0,12.0,Thursday,3.0,6.0,0,0,4.0,-7254.140264036313,1462.8492955205747,1
9441,18576,25817,4/28/2010,OTHER,2002.0,8.0,NISSAN,ALTIMA,SE,SEDAN,BEIGE,MANUAL,Alloy,75575,JAPANESE,4587.0,6010.0,7812.0,10235.0,4173.0,5449.0,7094.0,8482.0,18880,SC,8000.0,986,2010.0,4.0,28.0,Wednesday,3.5814997016661168,6.0,0,0,4.0,-3702.523979237439,-1785.9907748897513,1
9442,18579,69404,7/2/2010,ADESA,2004.0,6.0,GM,GRAND AM,SE,SEDAN,GOLD,AUTO,UNKNOWN,92037,AMERICAN,2988.0,4268.0,5860.0,7193.0,2867.0,4040.0,5830.0,8216.0,23359,CA,4245.0,2639,2010.0,7.0,2.0,Friday,2.539489242991824,6.0,0,0,4.0,-8143.1794776710585,-1768.1086510636665,1
9443,18588,2455,6/15/2010,ADESA,2007.0,3.0,CHRYSLER,SEBRING,Tou,SEDAN,BLUE,AUTO,Alloy,49507,AMERICAN,8533.0,9667.0,12425.0,13530.0,8755.0,9930.0,12438.0,13612.0,19619,OH,8005.0,834,2010.0,6.0,15.0,Tuesday,4.440877232159746,4.0,0,0,4.0,8641.612039367312,-727.2585608816252,1
9444,18589,17271,4/20/2010,MANHEIM,2007.0,3.0,FORD,TAURUS,SE,SEDAN,MAROON,AUTO,Covers,75698,AMERICAN,5418.0,6649.0,8391.0,10298.0,5683.0,6942.0,9336.0,10780.0,20207,TX,5185.0,920,2010.0,4.0,20.0,Tuesday,5.046195067935763,5.0,0,0,4.0,-296.0722129266421,-1235.731370730672,1
9445,18592,8845,10/21/2010,MANHEIM,2006.0,4.0,SUZUKI,FORENZA,155.76537282643187,SEDAN,WHITE,AUTO,Covers,85693,JAPANESE,3652.0,4718.0,7008.0,7958.0,3623.0,4758.0,6767.0,8055.0,18881,GA,4975.0,594,2010.0,10.0,21.0,Thursday,3.9870892906886617,6.0,0,0,4.0,-6308.847964767486,-1706.7452932108154,1
9446,18604,9271,4/20/2009,MANHEIM,2002.0,7.0,MAZDA,PROTEGE,DX,SEDAN,GREEN,AUTO,Covers,90755,JAPANESE,2433.0,3651.0,3128.0,4443.0,2433.0,3651.0,3128.0,4443.0,18880,NC,3500.0,1209,2009.0,4.0,20.0,Monday,2.0,4.0,0,0,4.0,-13455.260880053862,1021.1971451249727,1
9447,18614,43308,6/23/2010,MANHEIM,2004.0,6.0,GM,VENTURE,LS,MINIVAN,WHITE,AUTO,Covers,74855,AMERICAN,4532.0,5827.0,8095.0,9819.0,4700.0,5802.0,8481.0,9878.0,99750,FL,5000.0,4622,2010.0,6.0,23.0,Wednesday,3.4,6.0,NO,Front,5.0,-2480.816908124138,-2041.7156951322693,1
9448,18615,11483,4/19/2010,MANHEIM,2007.0,3.0,GM,GRAND PRIX,Bas,SEDAN,GOLD,AUTO,Covers,85959,AMERICAN,8541.0,10284.0,12202.0,13967.0,7760.0,9294.0,11443.0,13045.0,19619,NC,6000.0,2152,2010.0,4.0,19.0,Monday,3.716611725770115,5.0,0,0,4.0,7830.539992196899,-932.1061751184254,1
9449,18620,26564,3/11/2009,MANHEIM,2004.0,5.0,HYUNDAI,SANTA FE,GLS,SUV,MAROON,AUTO,Alloy,83615,KOREAN,4967.0,5958.0,5864.0,6935.0,5517.0,6539.0,6458.0,7562.0,21973,FL,7100.0,723,2009.0,3.0,11.0,Wednesday,3.5,6.0,NO,0,4.0,-5539.378437278045,1749.571932151357,1
9450,18628,70795,8/6/2009,ADESA,2001.0,8.0,CHRYSLER,GRAND CHEROKEE,Lar,WAGON,BLUE,AUTO,UNKNOWN,78879,AMERICAN,3284.0,4254.0,4047.0,5094.0,3284.0,4254.0,4047.0,5094.0,19662,TX,5050.0,2040,2009.0,8.0,6.0,Thursday,3.3061139255741154,6.0,NO,0,4.0,-11337.060019406292,1164.2859251297982,1
9451,18630,19087,9/29/2009,MANHEIM,2003.0,6.0,FORD,TAURUS,SES,SEDAN,GREY,AUTO,Covers,69428,AMERICAN,2869.0,4018.0,3599.0,4839.0,2517.0,3487.0,3218.0,4266.0,25100,CO,5040.0,1125,2009.0,9.0,29.0,Tuesday,3.0,6.0,0,0,4.0,-12933.740108142856,926.9182125653259,1
9452,18639,50931,5/5/2010,MANHEIM,2005.0,5.0,CHRYSLER,PACIFICA,Bas,SPORT,BLUE,AUTO,Covers,76150,AMERICAN,6269.0,7560.0,7509.0,10225.0,6422.0,7774.0,10107.0,11390.0,19662,TX,7135.0,1389,2010.0,5.0,5.0,Wednesday,3.446312769275868,5.0,NO,Front,4.0,915.4840340454684,123.40518352236559,1
9453,18647,12519,1/11/2010,OTHER,2005.0,5.0,CHRYSLER,MAGNUM,SE,WAGON,SILVER,AUTO,UNKNOWN,38711,AMERICAN,6857.0,8554.0,10672.0,12827.0,6837.0,8281.0,10408.0,12069.0,21053,CA,8905.0,882,2010.0,1.0,11.0,Monday,3.5,6.0,0,0,5.0,4339.828062949654,-1432.6875986044631,1
9454,18660,48618,4/16/2010,MANHEIM,2004.0,6.0,FORD,FOCUS,SE,SEDAN,BLUE,AUTO,Covers,88997,AMERICAN,3412.0,4571.0,6263.0,7956.0,3028.0,3814.0,6017.0,6987.0,20928,PA,4520.0,1243,2010.0,4.0,16.0,Friday,3.0329179874587036,7.0,0,0,4.0,-7908.588707050073,-1813.317976602116,1
9455,18665,49276,5/6/2010,OTHER,2006.0,4.0,GM,COBALT,LS,SEDAN,GREY,AUTO,Covers,68636,AMERICAN,5096.0,6236.0,8398.0,9476.0,4701.0,5834.0,8467.0,9562.0,22808,OK,5935.0,728,2010.0,5.0,6.0,Thursday,4.569957607804051,6.0,0,0,4.0,-2326.430682302589,-1617.4354977197181,1
9456,18669,56572,7/20/2010,OTHER,2004.0,6.0,KIA,OPTIMA,EX,SEDAN,BLUE,MANUAL,Covers,80847,KOREAN,2577.0,3492.0,5693.0,7122.0,2672.0,3752.0,5898.0,7046.0,18880,SC,3650.0,853,2010.0,7.0,20.0,Tuesday,4.705963622285479,4.0,0,0,4.0,-9207.118439382106,-2072.5204082706837,1
9457,18679,46825,3/3/2009,MANHEIM,2004.0,5.0,GM,MALIBU,Cla,SEDAN,WHITE,AUTO,Alloy,93454,AMERICAN,3521.0,4457.0,4303.0,5314.0,4047.0,5326.0,4871.0,6252.0,20833,TX,4010.0,1341,2009.0,3.0,3.0,Tuesday,2.2,4.0,0,0,4.0,-9661.629860817824,1491.011362422257,1
9458,18696,36412,9/9/2009,MANHEIM,2005.0,4.0,GM,G6,Bas,SEDAN,BLACK,AUTO,Alloy,77131,AMERICAN,6187.0,7564.0,7182.0,8669.0,6014.0,7453.0,6995.0,8549.0,20207,TX,6770.0,1272,2009.0,9.0,9.0,Wednesday,3.5,6.0,0,0,4.0,-2408.927630546542,1800.0826652692929,1
9459,18706,3546,8/17/2010,ADESA,2006.0,4.0,NISSAN,SENTRA,Bas,SEDAN,SILVER,AUTO,Alloy,59920,JAPANESE,4934.0,6078.0,8270.0,9176.0,5216.0,6801.0,8694.0,10013.0,1231,IA,6535.0,505,2010.0,8.0,17.0,Tuesday,1.8,7.0,0,0,4.0,-1861.141265228336,-1063.0971795943765,1
9460,18727,32104,6/18/2010,OTHER,2001.0,9.0,CHRYSLER,CARAVAN,Spo,MINIVAN,BLUE,AUTO,Covers,81372,AMERICAN,2638.0,3752.0,4957.0,6379.0,2638.0,3752.0,5128.0,6423.0,20740,SC,6000.0,2063,2010.0,6.0,18.0,Friday,3.3,6.0,NO,Front,5.0,-10236.602511204814,-1088.2796312907394,1
9461,18730,8188,2/22/2010,MANHEIM,2005.0,5.0,CHRYSLER,TOWN & COUNTRY V,LX,MINIVAN,BLUE,AUTO,Covers,78945,AMERICAN,5038.0,6238.0,8480.0,9944.0,4521.0,5793.0,8601.0,9848.0,17675,NC,7300.0,1623,2010.0,2.0,22.0,Monday,3.3,5.0,NO,Front,5.0,-2023.1607097603264,-2030.4151949763354,1
9462,18731,18424,10/27/2010,MANHEIM,2007.0,3.0,CHRYSLER,PT CRUISER,Tou,SEDAN,BLUE,AUTO,Covers,65253,AMERICAN,5381.0,6639.0,9018.0,10298.0,5569.0,6801.0,9545.0,11656.0,20928,FL,6050.0,1215,2010.0,10.0,27.0,Wednesday,2.7294355604560288,6.0,0,0,4.0,280.34418450279,-1834.2720766341236,1
9463,18735,57768,10/21/2009,ADESA,2003.0,6.0,FORD,TOWN CAR,Sig,SEDAN,GREY,AUTO,Alloy,79878,AMERICAN,5914.0,7690.0,6887.0,8805.0,5463.0,6781.0,9374.0,11139.0,20207,TX,6300.0,1103,2009.0,10.0,21.0,Wednesday,4.6,8.0,0,0,4.0,-942.648757858939,248.988625132006,1
9464,18747,20749,8/26/2009,MANHEIM,2001.0,8.0,GM,CAVALIER,Bas,COUPE,BEIGE,AUTO,Covers,89629,AMERICAN,1514.0,2169.0,2135.0,2843.0,1681.0,2492.0,3738.0,4601.0,8655,TX,3040.0,1543,2009.0,8.0,26.0,Wednesday,2.2,4.0,0,0,2.0,-15538.028730518445,232.04518011012027,1
9465,18755,68857,7/2/2009,ADESA,2003.0,6.0,FORD,WINDSTAR,LX,MINIVAN,WHITE,AUTO,UNKNOWN,85106,AMERICAN,2624.0,3596.0,3334.0,4384.0,2624.0,3596.0,3334.0,4384.0,21973,FL,4200.0,2322,2009.0,7.0,2.0,Thursday,3.8,6.0,NO,Front,4.0,-13269.50288632792,1022.6219925960534,1
9466,18781,8804,9/30/2010,MANHEIM,2004.0,6.0,TOYOTA,COROLLA,CE,SEDAN,SILVER,AUTO,Covers,60609,JAPANESE,4712.0,5641.0,7707.0,9067.0,4971.0,5848.0,7542.0,9068.0,18880,GA,6595.0,533,2010.0,9.0,30.0,Thursday,4.469997903562134,8.0,0,0,4.0,-3525.8304538744233,-1095.7640886163354,1
9467,18782,41427,11/23/2009,MANHEIM,2004.0,5.0,GM,TRAILBLAZER,LT,SUV,GOLD,AUTO,Alloy,50582,AMERICAN,6357.0,7705.0,7366.0,8821.0,6684.0,7912.0,10365.0,11632.0,21973,FL,9150.0,920,2009.0,11.0,23.0,Monday,4.2,5.0,NO,0,4.0,684.3467199502485,872.8482794536508,1
9468,18824,51030,11/18/2009,OTHER,2004.0,5.0,CHRYSLER,SEBRING,LX,SEDAN,GOLD,AUTO,Alloy,91036,AMERICAN,3111.0,3986.0,3860.0,4805.0,2820.0,3719.0,3546.0,4517.0,835,AZ,3675.0,1341,2009.0,11.0,18.0,Wednesday,3.6165240388104047,4.0,0,0,4.0,-12396.746323969945,1004.0983077386322,1
9469,18838,62183,11/5/2010,ADESA,2005.0,5.0,NISSAN,MAXIMA,SE,SEDAN,GOLD,AUTO,Alloy,81044,JAPANESE,6960.0,8784.0,10918.0,13193.0,6885.0,8305.0,11093.0,12425.0,21047,CA,8385.0,1243,2010.0,11.0,5.0,Friday,1.11002057203775,5.0,0,0,4.0,5111.092983208931,-1754.15490614308,1
